Date,High,Low,Open,Close,Volume,Adj Close
2014-10-02,39.43000030517578,34.4900016784668,36.0,37.720001220703125,16000600,37.720001220703125
2014-10-03,36.79999923706055,31.200000762939453,36.25,32.18000030517578,4069700,32.18000030517578
2014-10-06,33.290000915527344,32.0,32.33000183105469,32.79999923706055,802900,32.79999923706055
2014-10-07,34.54999923706055,32.689998626708984,33.0,32.81999969482422,937500,32.81999969482422
2014-10-08,32.95000076293945,30.649999618530273,32.81999969482422,31.049999237060547,1020200,31.049999237060547
2014-10-09,31.6200008392334,26.540000915527344,30.850000381469727,26.709999084472656,1775000,26.709999084472656
2014-10-10,27.280000686645508,24.25,26.940000534057617,25.8700008392334,1337900,25.8700008392334
2014-10-13,26.899999618530273,25.479999542236328,25.56999969482422,26.40999984741211,479100,26.40999984741211
2014-10-14,26.84000015258789,25.736000061035156,26.75,26.18000030517578,800900,26.18000030517578
2014-10-15,25.600000381469727,22.56100082397461,25.600000381469727,24.670000076293945,1361200,24.670000076293945
2014-10-16,24.600000381469727,23.270000457763672,23.959999084472656,23.889999389648438,620700,23.889999389648438
2014-10-17,28.8700008392334,24.0,24.389999389648438,26.8700008392334,801400,26.8700008392334
2014-10-20,30.290000915527344,26.799999237060547,27.450000762939453,30.020000457763672,683800,30.020000457763672
2014-10-21,32.150001525878906,29.610000610351562,30.350000381469727,30.889999389648438,941900,30.889999389648438
2014-10-22,30.341999053955078,27.149999618530273,30.329999923706055,27.899999618530273,952500,27.899999618530273
2014-10-23,28.235000610351562,25.7450008392334,28.049999237060547,26.010000228881836,946200,26.010000228881836
2014-10-24,26.280000686645508,23.899999618530273,26.059999465942383,25.15999984741211,1005900,25.15999984741211
2014-10-27,26.899999618530273,25.600000381469727,26.290000915527344,26.049999237060547,1538900,26.049999237060547
2014-10-28,26.399999618530273,25.270000457763672,26.299999237060547,25.690000534057617,378800,25.690000534057617
2014-10-29,26.860000610351562,25.0,26.6200008392334,25.059999465942383,341500,25.059999465942383
2014-10-30,25.829999923706055,23.780000686645508,24.850000381469727,24.399999618530273,758400,24.399999618530273
2014-10-31,25.43000030517578,24.549999237060547,24.920000076293945,25.100000381469727,827100,25.100000381469727
2014-11-03,26.049999237060547,25.0,25.149999618530273,25.719999313354492,1020700,25.719999313354492
2014-11-04,26.437999725341797,25.25,25.690000534057617,26.030000686645508,387500,26.030000686645508
2014-11-05,26.299999237060547,25.139999389648438,26.040000915527344,25.440000534057617,420500,25.440000534057617
2014-11-06,26.09000015258789,25.200000762939453,25.6200008392334,25.700000762939453,313700,25.700000762939453
2014-11-07,27.450000762939453,25.6200008392334,25.670000076293945,26.010000228881836,451500,26.010000228881836
2014-11-10,28.1200008392334,25.770000457763672,26.0,28.100000381469727,616300,28.100000381469727
2014-11-11,27.270000457763672,23.510000228881836,27.0,23.65999984741211,2331500,23.65999984741211
