Date,High,Low,Open,Close,Volume,Adj Close
1990-01-02,10.458333015441895,10.270833015441895,10.291666984558105,10.458333015441895,1900200.0,4.736915111541748
1990-01-03,10.6875,10.520833015441895,10.541666984558105,10.645833015441895,2757000.0,4.821839332580566
1990-01-04,10.770833015441895,10.625,10.6875,10.645833015441895,1798200.0,4.821839332580566
1990-01-05,10.604166984558105,10.458333015441895,10.541666984558105,10.479166984558105,2063400.0,4.746350288391113
1990-01-08,10.666666984558105,10.416666984558105,10.479166984558105,10.645833015441895,1605000.0,4.821839332580566
1990-01-09,10.666666984558105,10.520833015441895,10.645833015441895,10.5625,1033200.0,4.784092903137207
1990-01-10,10.583333015441895,10.479166984558105,10.5,10.583333015441895,1430400.0,4.793532371520996
1990-01-11,10.666666984558105,10.625,10.666666984558105,10.645833015441895,1036200.0,4.821839332580566
1990-01-12,10.583333015441895,10.458333015441895,10.5625,10.5,1153200.0,4.755785942077637
1990-01-15,10.5,10.395833015441895,10.479166984558105,10.395833015441895,1551600.0,4.708604335784912
1990-01-16,10.458333015441895,10.208333015441895,10.208333015441895,10.416666984558105,2451600.0,4.718040466308594
1990-01-17,10.395833015441895,10.291666984558105,10.395833015441895,10.3125,1945800.0,4.670859336853027
1990-01-18,10.333333015441895,10.1875,10.291666984558105,10.333333015441895,3229800.0,4.6802978515625
1990-01-19,10.5,10.416666984558105,10.479166984558105,10.5,1342800.0,4.755785942077637
1990-01-22,10.541666984558105,10.395833015441895,10.5,10.395833015441895,810600.0,4.708604335784912
1990-01-23,10.520833015441895,10.416666984558105,10.458333015441895,10.4375,1498200.0,4.727477550506592
1990-01-24,10.791666984558105,10.104166984558105,10.1875,10.770833015441895,4348200.0,4.878457069396973
1990-01-25,10.770833015441895,10.583333015441895,10.770833015441895,10.625,2871600.0,4.812401294708252
1990-01-26,10.666666984558105,10.375,10.583333015441895,10.458333015441895,1567800.0,4.736915111541748
1990-01-29,10.666666984558105,10.4375,10.541666984558105,10.666666984558105,2575800.0,4.831274509429932
1990-01-30,10.9375,10.625,10.645833015441895,10.895833015441895,4817400.0,4.935070037841797
1990-01-31,11.020833015441895,10.791666984558105,10.875,10.958333015441895,3558600.0,4.963378429412842
1990-02-01,11.1875,11.0,11.0,11.041666984558105,3456600.0,5.001125812530518
1990-02-02,11.291666984558105,11.020833015441895,11.041666984558105,11.125,3735000.0,5.038869380950928
1990-02-05,11.145833015441895,11.0,11.0625,11.020833015441895,2280000.0,4.9916911125183105
1990-02-06,11.166666984558105,10.9375,11.020833015441895,11.145833015441895,1729800.0,5.048303127288818
1990-02-07,11.291666984558105,11.0625,11.125,11.291666984558105,3842400.0,5.114357948303223
1990-02-08,11.333333015441895,11.208333015441895,11.291666984558105,11.229166984558105,2538000.0,5.0860514640808105
1990-02-09,11.270833015441895,11.166666984558105,11.229166984558105,11.208333015441895,1506600.0,5.076612949371338
1990-02-12,11.208333015441895,11.104166984558105,11.208333015441895,11.125,1209600.0,5.038869380950928
1990-02-13,11.208333015441895,11.125,11.145833015441895,11.166666984558105,1725600.0,5.057740688323975
1990-02-14,11.3125,11.166666984558105,11.25,11.208333015441895,3125400.0,5.076612949371338
1990-02-15,11.229166984558105,11.125,11.208333015441895,11.208333015441895,853800.0,5.076612949371338
1990-02-16,11.25,11.0625,11.229166984558105,11.104166984558105,2602200.0,5.02943229675293
1990-02-20,11.083333015441895,10.8125,10.833333015441895,11.083333015441895,2415600.0,5.019998550415039
1990-02-21,11.208333015441895,10.916666984558105,10.916666984558105,11.166666984558105,2879400.0,5.057740688323975
1990-02-22,11.604166984558105,11.25,11.25,11.479166984558105,4360800.0,5.199283599853516
1990-02-23,11.604166984558105,11.291666984558105,11.375,11.291666984558105,3001800.0,5.114357948303223
1990-02-26,11.458333015441895,11.25,11.25,11.416666984558105,2500200.0,5.170974254608154
1990-02-27,11.666666984558105,11.375,11.395833015441895,11.645833015441895,3962400.0,5.274771690368652
1990-02-28,11.770833015441895,11.645833015441895,11.666666984558105,11.770833015441895,3006600.0,5.331389904022217
1990-03-01,11.729166984558105,11.604166984558105,11.708333015441895,11.645833015441895,3008400.0,5.274771690368652
1990-03-02,11.666666984558105,11.604166984558105,11.645833015441895,11.645833015441895,2173800.0,5.274771690368652
