Date,High,Low,Open,Close,Volume,Adj Close
2013-10-02,25.649999618530273,22.610000610351562,23.049999237060547,25.010000228881836,15051500,25.010000228881836
2013-10-03,26.440000534057617,24.559999465942383,25.100000381469727,24.860000610351562,1125900,24.860000610351562
2013-10-04,26.459999084472656,24.510000228881836,24.899999618530273,25.889999389648438,808600,25.889999389648438
2013-10-07,27.899999618530273,25.90999984741211,26.15999984741211,26.770000457763672,575900,26.770000457763672
2013-10-08,27.0,25.3799991607666,26.899999618530273,25.899999618530273,363500,25.899999618530273
2013-10-09,26.100000381469727,25.139999389648438,25.639999389648438,25.520000457763672,410100,25.520000457763672
2013-10-10,26.6299991607666,24.520000457763672,26.040000915527344,25.979999542236328,394300,25.979999542236328
2013-10-11,26.770000457763672,25.510000228881836,25.979999542236328,26.68000030517578,159700,26.68000030517578
2013-10-14,27.719999313354492,26.0,26.399999618530273,27.530000686645508,241100,27.530000686645508
2013-10-15,27.81999969482422,26.780000686645508,27.399999618530273,27.709999084472656,158900,27.709999084472656
2013-10-16,28.0,27.079999923706055,28.0,27.260000228881836,169700,27.260000228881836
2013-10-17,27.670000076293945,26.690000534057617,27.3700008392334,26.81999969482422,143000,26.81999969482422
2013-10-18,27.0,26.239999771118164,26.850000381469727,26.43000030517578,362900,26.43000030517578
2013-10-21,27.25,26.0,26.0,26.40999984741211,85200,26.40999984741211
2013-10-22,26.850000381469727,25.68000030517578,26.0,26.25,215800,26.25
2013-10-23,26.84000015258789,25.549999237060547,25.979999542236328,25.75,182400,25.75
2013-10-24,26.010000228881836,25.520000457763672,25.75,26.010000228881836,86200,26.010000228881836
2013-10-25,26.520000457763672,25.860000610351562,25.860000610351562,26.43000030517578,116700,26.43000030517578
2013-10-28,26.84000015258789,25.8700008392334,26.270000457763672,26.75,121100,26.75
2013-10-29,27.18000030517578,26.100000381469727,26.649999618530273,26.860000610351562,94500,26.860000610351562
2013-10-30,27.100000381469727,26.15999984741211,26.5,26.8700008392334,63000,26.8700008392334
2013-10-31,27.059999465942383,26.469999313354492,27.059999465942383,26.790000915527344,79900,26.790000915527344
2013-11-01,27.260000228881836,26.540000915527344,26.93000030517578,27.15999984741211,82600,27.15999984741211
2013-11-04,27.989999771118164,27.0,27.18000030517578,27.15999984741211,135700,27.15999984741211
2013-11-05,27.530000686645508,26.8700008392334,27.530000686645508,27.06999969482422,175300,27.06999969482422
2013-11-06,27.719999313354492,26.90999984741211,27.18000030517578,26.950000762939453,262400,26.950000762939453
2013-11-07,27.600000381469727,26.780000686645508,27.030000686645508,26.920000076293945,241600,26.920000076293945
2013-11-08,27.420000076293945,26.149999618530273,27.040000915527344,27.170000076293945,84700,27.170000076293945
2013-11-11,27.950000762939453,26.610000610351562,27.40999984741211,27.049999237060547,434900,27.049999237060547
2013-11-12,29.190000534057617,26.959999084472656,26.959999084472656,27.75,294000,27.75
2013-11-13,29.389999389648438,27.06999969482422,27.780000686645508,28.940000534057617,576800,28.940000534057617
2013-11-14,30.219999313354492,29.0,29.520000457763672,29.84000015258789,429600,29.84000015258789
2013-11-15,30.360000610351562,29.5,30.31999969482422,30.18000030517578,147600,30.18000030517578
2013-11-18,30.530000686645508,29.239999771118164,30.3700008392334,29.450000762939453,247000,29.450000762939453
2013-11-19,29.989999771118164,29.040000915527344,29.270000457763672,29.790000915527344,46000,29.790000915527344
2013-11-20,30.59000015258789,29.25,29.770000457763672,29.899999618530273,420900,29.899999618530273
2013-11-21,30.770000457763672,29.3700008392334,30.139999389648438,29.3700008392334,148500,29.3700008392334
2013-11-22,29.09000015258789,27.600000381469727,29.049999237060547,28.81999969482422,1450300,28.81999969482422
2013-11-25,28.799999237060547,28.049999237060547,28.799999237060547,28.479999542236328,396700,28.479999542236328
2013-11-26,28.790000915527344,28.239999771118164,28.450000762939453,28.440000534057617,81800,28.440000534057617
