,,high,low,adjclose,volume
PVH,2015-05-01,104.3499984741211,102.9000015258789,103.27265930175781,1302000.0
PVH,2015-05-04,105.77999877929688,104.06999969482422,105.0221939086914,821400.0
PVH,2015-05-05,106.22000122070312,105.16999816894531,105.0818099975586,746900.0
PVH,2015-05-06,105.69999694824219,103.77999877929688,104.37606048583984,899500.0
PVH,2015-05-07,105.62999725341797,103.93000030517578,104.87307739257812,563600.0
PVH,2015-05-08,107.1500015258789,105.91000366210938,105.42974853515625,579200.0
PVH,2015-05-11,106.22000122070312,105.16999816894531,105.06193542480469,493500.0
PVH,2015-05-12,106.44999694824219,104.41000366210938,103.81939697265625,645300.0
PVH,2015-05-13,104.51000213623047,102.54000091552734,102.4078140258789,1019600.0
PVH,2015-05-14,103.73999786376953,102.12000274658203,102.4078140258789,935200.0
PVH,2015-05-15,105.29000091552734,103.04000091552734,104.28659057617188,765400.0
PVH,2015-05-18,105.97000122070312,104.41999816894531,104.92279052734375,601900.0
PVH,2015-05-19,105.80000305175781,103.54000091552734,103.96617126464844,879300.0
PVH,2015-05-20,105.54000091552734,104.26000213623047,104.33409118652344,493400.0
PVH,2015-05-21,105.87000274658203,104.41999816894531,105.22907257080078,461100.0
PVH,2015-05-22,106.56999969482422,104.75,105.54728698730469,521600.0
PVH,2015-05-26,106.12000274658203,103.91000366210938,103.5385513305664,977800.0
PVH,2015-05-27,105.61000061035156,103.38999938964844,103.3198013305664,815300.0
PVH,2015-05-28,105.9800033569336,103.41000366210938,104.38380432128906,692700.0
PVH,2015-05-29,105.41000366210938,104.18000030517578,104.0556640625,963100.0
PVH,2015-06-01,105.72000122070312,103.9000015258789,104.0954360961914,1459700.0
PVH,2015-06-02,114.30000305175781,108.62000274658203,111.46403503417969,4506800.0
PVH,2015-06-03,115.9000015258789,112.47000122070312,114.78540802001953,1993800.0
PVH,2015-06-04,116.91000366210938,113.70999908447266,114.93456268310547,1389900.0
PVH,2015-06-05,115.80999755859375,113.83000183105469,113.79097747802734,810600.0
PVH,2015-06-08,116.37999725341797,114.11000061035156,115.04396057128906,958100.0
PVH,2015-06-09,116.36000061035156,114.29000091552734,114.87490844726562,665000.0
PVH,2015-06-10,116.31999969482422,113.97000122070312,113.35343933105469,898400.0
PVH,2015-06-11,114.86000061035156,111.5,111.88172149658203,1473300.0
PVH,2015-06-12,113.01000213623047,111.6500015258789,112.12037658691406,692800.0
PVH,2015-06-15,112.41000366210938,110.6500015258789,110.54920196533203,909400.0
PVH,2015-06-16,113.47000122070312,110.58999633789062,112.29935455322266,1176500.0
PVH,2015-06-17,113.37000274658203,111.05000305175781,112.28943634033203,743800.0
PVH,2015-06-18,114.19999694824219,113.16999816894531,112.55791473388672,763700.0
PVH,2015-06-19,115.0999984741211,112.83999633789062,113.96002197265625,1178600.0
PVH,2015-06-22,115.31999969482422,113.80999755859375,113.99981689453125,687400.0
PVH,2015-06-23,115.16999816894531,114.19000244140625,114.21856689453125,448000.0
PVH,2015-06-24,115.0199966430664,113.62999725341797,113.05513763427734,385800.0
PVH,2015-06-25,117.11000061035156,114.37000274658203,115.6008071899414,1043000.0
PVH,2015-06-26,117.5,115.30000305175781,114.85501098632812,1862400.0
PVH,2015-06-29,115.55000305175781,112.83000183105469,112.34908294677734,746600.0
PVH,2015-06-30,115.81999969482422,113.4000015258789,114.55667877197266,1283200.0
PVH,2015-07-01,117.56999969482422,113.70999908447266,116.58528900146484,972900.0
PVH,2015-07-02,118.2699966430664,116.79000091552734,117.152099609375,923600.0
PVH,2015-07-06,117.91000366210938,115.05000305175781,115.2627182006836,944200.0
PVH,2015-07-07,116.18000030517578,112.75,115.09366607666016,975300.0
PVH,2015-07-08,115.52999877929688,112.54000091552734,112.2496337890625,728900.0
PVH,2015-07-09,115.55999755859375,112.80999755859375,112.22975158691406,740900.0
PVH,2015-07-10,114.08000183105469,112.56999969482422,112.96562957763672,1008900.0
PVH,2015-07-13,116.72000122070312,114.44000244140625,115.87926483154297,760300.0
PVH,2015-07-14,116.91000366210938,115.6500015258789,115.11357116699219,503900.0
PVH,2015-07-15,116.25,114.55000305175781,114.15892791748047,576700.0
PVH,2015-07-16,115.91000366210938,113.5999984741211,114.77545166015625,660200.0
PVH,2015-07-17,115.54000091552734,113.75,113.45286560058594,440400.0
PVH,2015-07-20,114.9000015258789,113.33000183105469,113.79097747802734,560000.0
PVH,2015-07-21,115.62999725341797,113.44000244140625,113.64181518554688,391900.0
