,,high,low,adjclose,volume
LM,2012-01-03,25.149999618530273,24.459999084472656,20.423934936523438,1721000.0
LM,2012-01-04,24.43000030517578,24.079999923706055,20.282276153564453,1449900.0
LM,2012-01-05,24.549999237060547,23.75,20.323944091796875,1476900.0
LM,2012-01-06,24.309999465942383,23.860000610351562,19.91563606262207,2468400.0
LM,2012-01-09,24.360000610351562,23.90999984741211,20.132287979125977,1091000.0
LM,2012-01-10,25.65999984741211,24.549999237060547,21.2488956451416,2312400.0
LM,2012-01-11,25.790000915527344,25.1200008392334,21.2822265625,2042400.0
LM,2012-01-12,26.350000381469727,25.739999771118164,21.76554298400879,2138600.0
LM,2012-01-13,26.3700008392334,25.56999969482422,21.965526580810547,2133000.0
LM,2012-01-17,26.809999465942383,26.100000381469727,21.82386016845703,1621100.0
LM,2012-01-18,27.170000076293945,25.90999984741211,22.60715675354004,1890900.0
LM,2012-01-19,27.950000762939453,27.43000030517578,22.957141876220703,2221200.0
LM,2012-01-20,27.56999969482422,27.31999969482422,22.915477752685547,1408700.0
LM,2012-01-23,28.059999465942383,27.540000915527344,23.057132720947266,968400.0
LM,2012-01-24,27.709999084472656,27.149999618530273,22.790481567382812,1628100.0
LM,2012-01-25,27.75,26.93000030517578,23.0237979888916,2915600.0
LM,2012-01-26,28.270000457763672,27.06999969482422,22.76548194885254,3834800.0
LM,2012-01-27,27.200000762939453,25.15999984741211,21.682207107543945,5033500.0
LM,2012-01-30,25.940000534057617,25.530000686645508,21.340557098388672,2750900.0
LM,2012-01-31,25.8799991607666,25.09000015258789,21.223896026611328,3288900.0
LM,2012-02-01,26.3700008392334,25.579999923706055,21.807199478149414,2236900.0
LM,2012-02-02,26.579999923706055,26.030000686645508,21.9488582611084,1171300.0
LM,2012-02-03,27.389999389648438,26.829999923706055,22.815481185913086,2323700.0
LM,2012-02-06,27.5,26.979999542236328,22.732149124145508,1337300.0
LM,2012-02-07,27.34000015258789,26.520000457763672,22.573829650878906,2703900.0
LM,2012-02-08,27.8700008392334,27.15999984741211,22.673816680908203,3151200.0
LM,2012-02-09,27.65999984741211,26.959999084472656,22.74048614501953,4044500.0
LM,2012-02-10,27.6299991607666,26.770000457763672,22.940473556518555,2219300.0
LM,2012-02-13,27.889999389648438,27.389999389648438,22.965471267700195,1143100.0
LM,2012-02-14,27.469999313354492,26.780000686645508,22.548830032348633,1359600.0
LM,2012-02-15,27.389999389648438,26.799999237060547,22.3905029296875,1273900.0
LM,2012-02-16,27.329999923706055,26.700000762939453,22.698820114135742,1234100.0
LM,2012-02-17,27.579999923706055,27.18000030517578,22.76548194885254,1028200.0
LM,2012-02-21,27.510000228881836,26.75,22.423839569091797,1232600.0
LM,2012-02-22,27.15999984741211,26.610000610351562,22.190515518188477,1026100.0
LM,2012-02-23,27.049999237060547,26.440000534057617,22.49883460998535,958900.0
LM,2012-02-24,27.459999084472656,26.860000610351562,22.44883155822754,2000900.0
LM,2012-02-27,27.170000076293945,26.549999237060547,22.465496063232422,1403300.0
LM,2012-02-28,27.270000457763672,26.790000915527344,22.53216552734375,1398600.0
LM,2012-02-29,27.6200008392334,26.969999313354492,22.823810577392578,2158500.0
LM,2012-03-01,28.25,27.40999984741211,23.482112884521484,1953000.0
LM,2012-03-02,28.420000076293945,27.719999313354492,23.107131958007812,1656800.0
LM,2012-03-05,27.68000030517578,27.190000534057617,22.790481567382812,1012500.0
LM,2012-03-06,26.93000030517578,26.489999771118164,22.140514373779297,2145800.0
LM,2012-03-07,26.959999084472656,26.559999465942383,22.240509033203125,1666300.0
LM,2012-03-08,27.18000030517578,26.6200008392334,22.59048843383789,2106300.0
LM,2012-03-09,27.579999923706055,27.040000915527344,22.898807525634766,1482700.0
LM,2012-03-12,27.780000686645508,27.290000915527344,23.090465545654297,1407700.0
LM,2012-03-13,28.969999313354492,27.780000686645508,24.210308074951172,2476800.0
LM,2012-03-14,28.969999313354492,28.360000610351562,24.034812927246094,1571600.0
LM,2012-03-15,29.3799991607666,28.639999389648438,24.49445152282715,1331900.0
LM,2012-03-16,29.489999771118164,29.09000015258789,24.33566665649414,1648900.0
LM,2012-03-19,29.190000534057617,28.719999313354492,24.185237884521484,1972000.0
LM,2012-03-20,29.079999923706055,28.520000457763672,24.110017776489258,1365800.0
LM,2012-03-21,29.049999237060547,28.719999313354492,24.043167114257812,1147000.0
LM,2012-03-22,28.719999313354492,28.270000457763672,23.708885192871094,1274200.0
LM,2012-03-23,28.700000762939453,28.18000030517578,23.926166534423828,904200.0
LM,2012-03-26,29.34000015258789,28.989999771118164,24.42758560180664,1073800.0
LM,2012-03-27,29.479999542236328,29.06999969482422,24.293882369995117,953100.0
LM,2012-03-28,29.1299991607666,28.56999969482422,24.16852569580078,1330100.0
LM,2012-03-29,28.739999771118164,27.479999542236328,22.990177154541016,4137800.0
LM,2012-03-30,28.170000076293945,27.530000686645508,23.34117317199707,1849400.0
LM,2012-04-02,28.469999313354492,27.790000915527344,23.5250301361084,1401800.0
LM,2012-04-03,28.200000762939453,27.260000228881836,23.073753356933594,1872100.0
LM,2012-04-04,27.56999969482422,27.09000015258789,22.75618553161621,1640800.0
LM,2012-04-05,27.260000228881836,26.719999313354492,22.43861961364746,1974100.0
LM,2012-04-09,26.3799991607666,25.889999389648438,21.953908920288086,1722500.0
LM,2012-04-10,26.3700008392334,25.40999984741211,21.235200881958008,2950900.0
LM,2012-04-11,26.079999923706055,25.239999771118164,21.276988983154297,3462300.0
LM,2012-04-12,26.209999084472656,25.299999237060547,21.836912155151367,2321700.0
