,,high,low,adjclose,volume
MCY,2016-09-12,54.689998626708984,54.06999969482422,47.58464050292969,120900.0
MCY,2016-09-13,53.84000015258789,53.31999969482422,47.153011322021484,88500.0
MCY,2016-09-14,53.529998779296875,53.040000915527344,46.73019027709961,69000.0
MCY,2016-09-15,53.869998931884766,52.790000915527344,47.04730987548828,123700.0
MCY,2016-09-16,54.0099983215332,52.970001220703125,46.91518020629883,254300.0
MCY,2016-09-19,53.880001068115234,53.45000076293945,47.3380012512207,75000.0
MCY,2016-09-20,54.310001373291016,53.810001373291016,47.61988067626953,92100.0
MCY,2016-09-21,55.279998779296875,54.31999969482422,48.6064567565918,129700.0
MCY,2016-09-22,56.11000061035156,55.310001373291016,49.34638595581055,129700.0
MCY,2016-09-23,56.0,55.13999938964844,48.58002853393555,67200.0
MCY,2016-09-26,55.41999816894531,54.790000915527344,48.29814529418945,96900.0
MCY,2016-09-27,55.439998626708984,54.61000061035156,48.54479217529297,107700.0
MCY,2016-09-28,55.599998474121094,54.91999816894531,48.91475296020508,115800.0
MCY,2016-09-29,55.75,54.68000030517578,48.166019439697266,120300.0
MCY,2016-09-30,55.2400016784668,54.66999816894531,48.31576156616211,128600.0
MCY,2016-10-03,54.58000183105469,53.81999969482422,47.79604721069336,169500.0
MCY,2016-10-04,54.31999969482422,53.540000915527344,47.716773986816406,92400.0
MCY,2016-10-05,54.79999923706055,54.040000915527344,47.61106491088867,93900.0
MCY,2016-10-06,54.16999816894531,53.459999084472656,47.42608642578125,100400.0
MCY,2016-10-07,54.54999923706055,53.7599983215332,47.8841438293457,70900.0
MCY,2016-10-10,55.0,54.63999938964844,48.33338165283203,69000.0
MCY,2016-10-11,54.939998626708984,54.0099983215332,47.66392517089844,94600.0
MCY,2016-10-12,54.970001220703125,54.099998474121094,48.29814529418945,82800.0
MCY,2016-10-13,54.95000076293945,54.290000915527344,48.18363571166992,59800.0
MCY,2016-10-14,55.34000015258789,54.75,48.38623809814453,99600.0
MCY,2016-10-17,55.220001220703125,54.189998626708984,48.21006393432617,89300.0
MCY,2016-10-18,55.349998474121094,54.0099983215332,47.61106491088867,121800.0
MCY,2016-10-19,54.27000045776367,53.560001373291016,47.19706344604492,82500.0
MCY,2016-10-20,53.43000030517578,51.95000076293945,45.796478271484375,142700.0
MCY,2016-10-21,51.86000061035156,50.779998779296875,45.056549072265625,129100.0
MCY,2016-10-24,52.66999816894531,51.619998931884766,45.699581146240234,340700.0
MCY,2016-10-25,52.099998474121094,51.45000076293945,45.5850715637207,260200.0
MCY,2016-10-26,51.689998626708984,50.9900016784668,44.92441177368164,213200.0
MCY,2016-10-27,51.65999984741211,50.689998626708984,44.92441177368164,154300.0
MCY,2016-10-28,51.5099983215332,50.31999969482422,44.43993377685547,152600.0
MCY,2016-10-31,56.779998779296875,53.63999938964844,47.98103332519531,906800.0
MCY,2016-11-01,56.43000030517578,54.63999938964844,49.434471130371094,355000.0
MCY,2016-11-02,56.060001373291016,54.040000915527344,47.61988067626953,276500.0
MCY,2016-11-03,54.63999938964844,53.95000076293945,48.10435485839844,191000.0
MCY,2016-11-04,55.16999816894531,54.33000183105469,48.289337158203125,181500.0
MCY,2016-11-07,55.68000030517578,54.349998474121094,48.13077926635742,190000.0
MCY,2016-11-08,55.02000045776367,54.29999923706055,48.29814529418945,189700.0
MCY,2016-11-09,57.130001068115234,54.4900016784668,50.31534194946289,201500.0
MCY,2016-11-10,57.939998626708984,56.86000061035156,50.50913619995117,277400.0
MCY,2016-11-11,57.34000015258789,56.59000015258789,50.45627975463867,324000.0
MCY,2016-11-14,57.86000061035156,57.349998474121094,50.79100799560547,256400.0
MCY,2016-11-15,58.09000015258789,56.869998931884766,51.15217590332031,199000.0
MCY,2016-11-16,58.29999923706055,57.060001373291016,51.09931564331055,157800.0
MCY,2016-11-17,58.72999954223633,57.65999984741211,51.45166015625,149000.0
MCY,2016-11-18,58.77000045776367,57.650001525878906,51.72473907470703,334200.0
MCY,2016-11-21,59.09000015258789,58.529998779296875,51.777584075927734,146900.0
MCY,2016-11-22,58.95000076293945,58.310001373291016,51.70711898803711,136500.0
MCY,2016-11-23,59.310001373291016,58.4900016784668,52.23564147949219,117400.0
MCY,2016-11-25,59.779998779296875,58.77000045776367,52.55275344848633,64000.0
MCY,2016-11-28,59.77000045776367,59.02000045776367,52.253257751464844,104700.0
MCY,2016-11-29,59.84000015258789,59.31999969482422,52.35896301269531,110300.0
MCY,2016-11-30,59.7400016784668,58.38999938964844,51.4428596496582,126200.0
MCY,2016-12-01,59.040000915527344,58.400001525878906,51.85686492919922,97000.0
MCY,2016-12-02,59.20000076293945,58.209999084472656,51.35477066040039,98000.0
MCY,2016-12-05,58.93000030517578,58.20000076293945,51.574989318847656,97400.0
MCY,2016-12-06,59.66999816894531,58.15999984741211,52.200401306152344,109400.0
MCY,2016-12-07,59.91999816894531,58.779998779296875,52.73773193359375,110800.0
MCY,2016-12-08,60.119998931884766,59.09000015258789,52.808204650878906,139700.0
MCY,2016-12-09,60.650001525878906,59.779998779296875,53.37196731567383,81300.0
MCY,2016-12-12,61.189998626708984,60.209999084472656,53.61861038208008,120600.0
MCY,2016-12-13,60.439998626708984,59.560001373291016,53.41658401489258,111100.0
MCY,2016-12-14,60.20000076293945,58.939998626708984,52.571102142333984,114800.0
MCY,2016-12-15,59.04999923706055,57.9900016784668,51.609928131103516,238000.0
MCY,2016-12-16,59.56999969482422,57.970001220703125,52.8914909362793,442900.0
MCY,2016-12-19,60.20000076293945,59.13999938964844,53.380985260009766,139600.0
MCY,2016-12-20,60.20000076293945,59.66999816894531,53.55008316040039,111900.0
MCY,2016-12-21,60.2400016784668,59.84000015258789,53.36318588256836,97900.0
MCY,2016-12-22,60.27000045776367,59.189998626708984,53.63908004760742,102900.0
MCY,2016-12-23,60.400001525878906,59.939998626708984,53.5678825378418,70000.0
MCY,2016-12-27,60.59000015258789,59.86000061035156,53.710269927978516,105400.0
MCY,2016-12-28,60.52000045776367,59.689998626708984,53.211883544921875,65800.0
MCY,2016-12-29,60.63999938964844,60.11000061035156,53.68357467651367,120900.0
MCY,2016-12-30,60.560001373291016,59.86000061035156,53.58567428588867,105300.0
MCY,2017-01-03,60.209999084472656,59.20000076293945,52.935997009277344,108000.0
MCY,2017-01-04,60.72999954223633,59.65999984741211,53.834877014160156,159000.0
MCY,2017-01-05,60.56999969482422,59.880001068115234,53.576778411865234,133000.0
MCY,2017-01-06,60.40999984741211,59.7400016784668,53.26528549194336,97100.0
MCY,2017-01-09,59.650001525878906,58.84000015258789,52.38420867919922,93000.0
MCY,2017-01-10,59.79999923706055,58.7400016784668,53.194091796875,121900.0
MCY,2017-01-11,60.540000915527344,59.2400016784668,53.78147506713867,102200.0
MCY,2017-01-12,60.349998474121094,59.16999816894531,53.113990783691406,133200.0
MCY,2017-01-13,60.58000183105469,59.70000076293945,53.24748611450195,107800.0
MCY,2017-01-17,59.939998626708984,58.779998779296875,52.45539855957031,124800.0
MCY,2017-01-18,59.58000183105469,58.869998931884766,52.998294830322266,187700.0
MCY,2017-01-19,59.959999084472656,59.36000061035156,53.26528549194336,179100.0
MCY,2017-01-20,60.7599983215332,60.060001373291016,54.03956985473633,203400.0
MCY,2017-01-23,60.75,60.18000030517578,54.00397491455078,182500.0
MCY,2017-01-24,61.709999084472656,60.619998931884766,54.849449157714844,172900.0
MCY,2017-01-25,62.95000076293945,61.77000045776367,55.970821380615234,255800.0
MCY,2017-01-26,63.08000183105469,62.65999984741211,55.9797248840332,200100.0
MCY,2017-01-27,63.400001525878906,62.59000015258789,56.38021469116211,342800.0
MCY,2017-01-30,63.16999816894531,62.83000183105469,55.944129943847656,393900.0
MCY,2017-01-31,63.59000015258789,62.900001525878906,56.291221618652344,647600.0
MCY,2017-02-01,63.790000915527344,63.220001220703125,56.55820846557617,490500.0
MCY,2017-02-02,64.20999908447266,63.529998779296875,57.092201232910156,666500.0
MCY,2017-02-03,64.5199966430664,62.33000183105469,55.54362869262695,372700.0
MCY,2017-02-06,62.29999923706055,60.810001373291016,54.19086837768555,348200.0
MCY,2017-02-07,60.849998474121094,58.380001068115234,52.01931381225586,392200.0
MCY,2017-02-08,58.540000915527344,56.58000183105469,50.4173469543457,257300.0
MCY,2017-02-09,57.31999969482422,56.77000045776367,50.85343551635742,228100.0
MCY,2017-02-10,57.130001068115234,56.45000076293945,50.38174819946289,211500.0
MCY,2017-02-13,57.130001068115234,56.47999954223633,50.80894088745117,214200.0
MCY,2017-02-14,57.150001525878906,56.560001373291016,50.85343551635742,150900.0
MCY,2017-02-15,57.88999938964844,56.779998779296875,51.52091979980469,177200.0
MCY,2017-02-16,58.439998626708984,57.63999938964844,51.948116302490234,129500.0
MCY,2017-02-17,58.47999954223633,57.79999923706055,51.81461715698242,139200.0
MCY,2017-02-21,58.279998779296875,57.7599983215332,51.636627197265625,143000.0
MCY,2017-02-22,59.18000030517578,57.7599983215332,52.28630828857422,237200.0
MCY,2017-02-23,58.95000076293945,58.290000915527344,52.29520797729492,263600.0
MCY,2017-02-24,58.9900016784668,58.20000076293945,52.0460090637207,98500.0
MCY,2017-02-27,58.4900016784668,57.900001525878906,52.0460090637207,161500.0
MCY,2017-02-28,58.65999984741211,58.040000915527344,52.17951583862305,245300.0
MCY,2017-03-01,59.9900016784668,58.7599983215332,53.32758331298828,176000.0
MCY,2017-03-02,59.970001220703125,59.36000061035156,53.051692962646484,103400.0
MCY,2017-03-03,59.790000915527344,59.310001373291016,52.8914909362793,123600.0
MCY,2017-03-06,59.54999923706055,58.880001068115234,52.7046012878418,118200.0
MCY,2017-03-07,59.56999969482422,58.66999816894531,52.42870330810547,119500.0
MCY,2017-03-08,59.279998779296875,58.33000183105469,51.965919494628906,135500.0
MCY,2017-03-09,59.65999984741211,58.459999084472656,52.43760681152344,173600.0
MCY,2017-03-10,59.27000045776367,58.4900016784668,52.544403076171875,124500.0
MCY,2017-03-13,59.380001068115234,58.7599983215332,52.79359817504883,193000.0
MCY,2017-03-14,59.34000015258789,58.40999984741211,53.255001068115234,121500.0
MCY,2017-03-15,61.4900016784668,59.2400016784668,54.0195198059082,207100.0
MCY,2017-03-16,60.380001068115234,59.560001373291016,53.740684509277344,89700.0
MCY,2017-03-17,59.9900016784668,59.290000915527344,53.63276290893555,696500.0
MCY,2017-03-20,59.720001220703125,59.060001373291016,53.6507453918457,128100.0
MCY,2017-03-21,60.34000015258789,58.959999084472656,53.156063079833984,112800.0
MCY,2017-03-22,58.95000076293945,58.47999954223633,52.89522933959961,83900.0
MCY,2017-03-23,59.54999923706055,58.83000183105469,53.03913879394531,71900.0
MCY,2017-03-24,59.459999084472656,58.33000183105469,52.72433853149414,126700.0
MCY,2017-03-27,59.4900016784668,57.95000076293945,53.416900634765625,110100.0
MCY,2017-03-28,60.130001068115234,58.84000015258789,53.92057800292969,130500.0
MCY,2017-03-29,60.2400016784668,59.689998626708984,54.09146499633789,223600.0
MCY,2017-03-30,60.97999954223633,60.290000915527344,54.70308303833008,148800.0
MCY,2017-03-31,61.56999969482422,60.5,54.855979919433594,156800.0
MCY,2017-04-03,61.16999816894531,58.849998474121094,53.37192916870117,192600.0
MCY,2017-04-04,59.849998474121094,59.20000076293945,53.49784469604492,224500.0
MCY,2017-04-05,60.0,58.31999969482422,52.50847244262695,150900.0
MCY,2017-04-06,58.869998931884766,58.11000061035156,52.67936325073242,92000.0
MCY,2017-04-07,58.45000076293945,58.11000061035156,52.373565673828125,103400.0
MCY,2017-04-10,58.91999816894531,58.220001220703125,52.85926055908203,89300.0
MCY,2017-04-11,59.27000045776367,58.41999816894531,53.29098129272461,118700.0
MCY,2017-04-12,59.849998474121094,58.95000076293945,53.272987365722656,104100.0
MCY,2017-04-13,59.16999816894531,58.59000015258789,52.769309997558594,79200.0
MCY,2017-04-17,59.540000915527344,58.529998779296875,53.53382873535156,96500.0
MCY,2017-04-18,59.709999084472656,59.02000045776367,53.569801330566406,136100.0
MCY,2017-04-19,60.02000045776367,59.619998931884766,53.80365753173828,107900.0
MCY,2017-04-20,60.029998779296875,59.209999084472656,53.72270584106445,119000.0
MCY,2017-04-21,60.119998931884766,59.560001373291016,53.911582946777344,108800.0
MCY,2017-04-24,61.0,60.209999084472656,54.361297607421875,167400.0
MCY,2017-04-25,61.470001220703125,60.56999969482422,55.134803771972656,133600.0
MCY,2017-04-26,62.720001220703125,61.2599983215332,55.97126770019531,156300.0
MCY,2017-04-27,63.22999954223633,62.380001068115234,56.53791046142578,144200.0
MCY,2017-04-28,62.869998931884766,61.45000076293945,55.305694580078125,712600.0
MCY,2017-05-01,59.619998931884766,57.90999984741211,52.634395599365234,316800.0
MCY,2017-05-02,58.689998626708984,57.060001373291016,51.420169830322266,263000.0
MCY,2017-05-03,57.31999969482422,56.290000915527344,50.64666748046875,156000.0
MCY,2017-05-04,56.7599983215332,55.97999954223633,50.96146011352539,163300.0
MCY,2017-05-05,57.040000915527344,56.470001220703125,50.92549133300781,166800.0
MCY,2017-05-08,56.63999938964844,54.15999984741211,49.11764144897461,459000.0
MCY,2017-05-09,55.0,54.20000076293945,49.0546875,214100.0
MCY,2017-05-10,54.9900016784668,54.2599983215332,49.1356315612793,119600.0
MCY,2017-05-11,54.630001068115234,53.84000015258789,48.874794006347656,116300.0
MCY,2017-05-12,54.619998931884766,53.939998626708984,48.8568115234375,147700.0
MCY,2017-05-15,54.81999969482422,54.209999084472656,49.171600341796875,158800.0
MCY,2017-05-16,54.790000915527344,54.279998779296875,48.919769287109375,116900.0
MCY,2017-05-17,55.099998474121094,53.90999984741211,49.28853225708008,142800.0
MCY,2017-05-18,55.63999938964844,54.61000061035156,49.45043182373047,161600.0
MCY,2017-05-19,55.68000030517578,54.529998779296875,49.3335075378418,396800.0
MCY,2017-05-22,55.040000915527344,54.630001068115234,49.32451248168945,98800.0
MCY,2017-05-23,55.84000015258789,54.68000030517578,50.16097640991211,121400.0
MCY,2017-05-24,55.880001068115234,55.130001068115234,49.7832145690918,133400.0
MCY,2017-05-25,55.880001068115234,55.349998474121094,50.22393798828125,78500.0
MCY,2017-05-26,55.9900016784668,55.47999954223633,50.06203842163086,74400.0
MCY,2017-05-30,55.630001068115234,55.119998931884766,49.711265563964844,74700.0
MCY,2017-05-31,56.099998474121094,55.29999923706055,50.36784362792969,127600.0
MCY,2017-06-01,56.75,55.65999984741211,51.00643539428711,124800.0
MCY,2017-06-02,57.18000030517578,56.369998931884766,51.105377197265625,107400.0
MCY,2017-06-05,57.029998779296875,56.349998474121094,50.70063400268555,75800.0
MCY,2017-06-06,56.54999923706055,53.22999954223633,48.263187408447266,534300.0
MCY,2017-06-07,55.11000061035156,53.41999816894531,49.243560791015625,137400.0
MCY,2017-06-08,55.2400016784668,54.470001220703125,49.45043182373047,176900.0
MCY,2017-06-09,56.15999984741211,55.150001525878906,50.16997146606445,136000.0
MCY,2017-06-12,56.18000030517578,55.369998931884766,50.34086608886719,166600.0
MCY,2017-06-13,55.5099983215332,54.93000030517578,50.389068603515625,105900.0
MCY,2017-06-14,55.619998931884766,54.900001525878906,50.543697357177734,114700.0
MCY,2017-06-15,56.08000183105469,54.900001525878906,50.94389724731445,88900.0
MCY,2017-06-16,56.33000183105469,55.65999984741211,51.21676254272461,267300.0
MCY,2017-06-19,56.34000015258789,55.65999984741211,50.734703063964844,66400.0
MCY,2017-06-20,55.66999816894531,55.16999816894531,50.343589782714844,78500.0
MCY,2017-06-21,55.540000915527344,54.52000045776367,49.6523323059082,78900.0
MCY,2017-06-22,54.939998626708984,54.439998626708984,49.725093841552734,80500.0
MCY,2017-06-23,55.099998474121094,54.47999954223633,49.75238037109375,173800.0
MCY,2017-06-26,55.08000183105469,54.11000061035156,49.879722595214844,105400.0
MCY,2017-06-27,54.7400016784668,53.9900016784668,49.20664978027344,143600.0
MCY,2017-06-28,55.08000183105469,54.060001373291016,49.79785919189453,108100.0
MCY,2017-06-29,55.54999923706055,54.45000076293945,49.79785919189453,112200.0
MCY,2017-06-30,55.0099983215332,53.95000076293945,49.115699768066406,134800.0
MCY,2017-07-03,55.18000030517578,54.11000061035156,49.82514953613281,106300.0
MCY,2017-07-05,55.29999923706055,54.029998779296875,49.56138229370117,98300.0
MCY,2017-07-06,54.66999816894531,53.45000076293945,48.7427864074707,117100.0
MCY,2017-07-07,54.31999969482422,53.43000030517578,49.38856506347656,81500.0
MCY,2017-07-10,54.310001373291016,53.47999954223633,48.7791748046875,127200.0
MCY,2017-07-11,53.66999816894531,53.099998474121094,48.66092300415039,90800.0
MCY,2017-07-12,53.91999816894531,53.27000045776367,48.56997299194336,160200.0
MCY,2017-07-13,53.61000061035156,52.52000045776367,48.44263458251953,147200.0
MCY,2017-07-14,53.540000915527344,53.06999969482422,48.36986541748047,104000.0
MCY,2017-07-17,53.83000183105469,52.689998626708984,48.60634994506836,109500.0
MCY,2017-07-18,53.66999816894531,52.93000030517578,48.66092300415039,149500.0
MCY,2017-07-19,54.08000183105469,53.400001525878906,49.07931900024414,103100.0
MCY,2017-07-20,54.59000015258789,53.290000915527344,48.66092300415039,141500.0
MCY,2017-07-21,53.91999816894531,53.189998626708984,48.997459411621094,96300.0
MCY,2017-07-24,54.9900016784668,53.65999984741211,49.84333801269531,120700.0
MCY,2017-07-25,56.470001220703125,54.900001525878906,51.25313949584961,295400.0
MCY,2017-07-26,56.66999816894531,54.810001373291016,49.897911071777344,271800.0
MCY,2017-07-27,55.84000015258789,54.439998626708984,50.35268783569336,215800.0
MCY,2017-07-28,56.22999954223633,55.119998931884766,50.94389724731445,146700.0
MCY,2017-07-31,60.2599983215332,57.61000061035156,54.47295379638672,781400.0
MCY,2017-08-01,61.5099983215332,58.849998474121094,53.872642517089844,290100.0
MCY,2017-08-02,60.400001525878906,58.91999816894531,53.97269821166992,187600.0
MCY,2017-08-03,59.099998474121094,57.709999084472656,53.54520797729492,149300.0
MCY,2017-08-04,59.630001068115234,58.790000915527344,54.04545593261719,127300.0
MCY,2017-08-07,60.189998626708984,59.130001068115234,54.02727508544922,123100.0
MCY,2017-08-08,59.65999984741211,58.56999969482422,53.381492614746094,120800.0
MCY,2017-08-09,58.939998626708984,58.2400016784668,53.45425796508789,145700.0
MCY,2017-08-10,59.0,58.130001068115234,52.99038314819336,109800.0
MCY,2017-08-11,58.869998931884766,57.06999969482422,52.844852447509766,175300.0
MCY,2017-08-14,59.25,58.040000915527344,53.663448333740234,116000.0
MCY,2017-08-15,59.150001525878906,58.540000915527344,53.481544494628906,95400.0
MCY,2017-08-16,59.220001220703125,58.599998474121094,53.47244644165039,100100.0
MCY,2017-08-17,59.040000915527344,58.119998931884766,52.935813903808594,128800.0
MCY,2017-08-18,58.66999816894531,57.84000015258789,52.753902435302734,690100.0
MCY,2017-08-21,58.2400016784668,57.22999954223633,52.66294479370117,70600.0
MCY,2017-08-22,58.29999923706055,57.75,52.87214279174805,76100.0
MCY,2017-08-23,58.560001373291016,57.849998474121094,52.72661209106445,96500.0
MCY,2017-08-24,58.439998626708984,57.5099983215332,52.31731414794922,52700.0
