,,high,low,adjclose,volume
GWRE,2012-01-25,18.0,16.450000762939453,17.1200008392334,7030900.0
GWRE,2012-01-26,17.899999618530273,16.770000457763672,17.43000030517578,809500.0
GWRE,2012-01-27,17.899999618530273,17.059999465942383,17.829999923706055,371700.0
GWRE,2012-01-30,18.450000762939453,17.860000610351562,18.049999237060547,266900.0
GWRE,2012-01-31,18.5,17.65999984741211,18.030000686645508,206500.0
GWRE,2012-02-01,19.100000381469727,18.0,18.950000762939453,170800.0
GWRE,2012-02-02,20.0,18.950000762939453,19.950000762939453,116700.0
GWRE,2012-02-03,21.780000686645508,19.700000762939453,20.190000534057617,698500.0
GWRE,2012-02-06,20.610000610351562,19.8799991607666,20.1200008392334,125600.0
GWRE,2012-02-07,21.040000915527344,20.25,20.979999542236328,54300.0
GWRE,2012-02-08,22.0,21.0,21.770000457763672,131800.0
GWRE,2012-02-09,21.75,21.149999618530273,21.739999771118164,88100.0
GWRE,2012-02-10,22.709999084472656,21.209999084472656,22.059999465942383,121800.0
GWRE,2012-02-13,23.3799991607666,22.600000381469727,23.09000015258789,121900.0
GWRE,2012-02-14,23.290000915527344,22.440000534057617,22.600000381469727,215600.0
GWRE,2012-02-15,23.010000228881836,22.649999618530273,22.799999237060547,316700.0
GWRE,2012-02-16,22.959999084472656,21.780000686645508,22.350000381469727,102700.0
GWRE,2012-02-17,22.809999465942383,22.06999969482422,22.110000610351562,220400.0
GWRE,2012-02-21,22.979999542236328,22.260000228881836,22.479999542236328,197000.0
GWRE,2012-02-22,25.049999237060547,22.299999237060547,23.989999771118164,290500.0
GWRE,2012-02-23,24.25,23.809999465942383,23.950000762939453,100100.0
GWRE,2012-02-24,24.06999969482422,23.170000076293945,23.489999771118164,264400.0
GWRE,2012-02-27,23.600000381469727,22.790000915527344,22.809999465942383,110700.0
GWRE,2012-02-28,23.25,22.799999237060547,23.010000228881836,76600.0
GWRE,2012-02-29,23.149999618530273,22.450000762939453,22.6200008392334,40600.0
GWRE,2012-03-01,23.350000381469727,22.579999923706055,22.940000534057617,274000.0
GWRE,2012-03-02,23.170000076293945,22.8799991607666,22.950000762939453,77500.0
GWRE,2012-03-05,23.290000915527344,21.690000534057617,21.690000534057617,201900.0
GWRE,2012-03-06,22.420000076293945,20.040000915527344,21.690000534057617,335300.0
GWRE,2012-03-07,22.079999923706055,21.489999771118164,21.84000015258789,36500.0
GWRE,2012-03-08,22.200000762939453,21.829999923706055,22.079999923706055,61000.0
GWRE,2012-03-09,22.75,21.889999389648438,22.43000030517578,112700.0
GWRE,2012-03-12,22.729999542236328,22.420000076293945,22.729999542236328,56200.0
GWRE,2012-03-13,25.649999618530273,22.75,25.649999618530273,183600.0
GWRE,2012-03-14,32.849998474121094,28.399999618530273,30.040000915527344,821700.0
GWRE,2012-03-15,32.90999984741211,30.0,32.349998474121094,496000.0
GWRE,2012-03-16,32.75,31.0,32.310001373291016,145200.0
GWRE,2012-03-19,33.79999923706055,32.349998474121094,33.04999923706055,120400.0
GWRE,2012-03-20,32.7400016784668,31.610000610351562,32.68000030517578,91100.0
GWRE,2012-03-21,32.79999923706055,32.040000915527344,32.349998474121094,61100.0
GWRE,2012-03-22,32.0099983215332,31.149999618530273,31.549999237060547,65400.0
GWRE,2012-03-23,34.029998779296875,31.690000534057617,32.88999938964844,159600.0
GWRE,2012-03-26,38.130001068115234,33.5,35.369998931884766,313600.0
GWRE,2012-03-27,35.86000061035156,33.880001068115234,35.0,170600.0
GWRE,2012-03-28,35.5,32.27000045776367,32.70000076293945,232200.0
GWRE,2012-03-29,32.63999938964844,31.09000015258789,31.93000030517578,323700.0
GWRE,2012-03-30,32.91999816894531,30.600000381469727,30.780000686645508,1047500.0
GWRE,2012-04-02,30.889999389648438,29.399999618530273,30.0,548100.0
GWRE,2012-04-03,29.700000762939453,27.860000610351562,28.020000457763672,649200.0
GWRE,2012-04-04,29.360000610351562,27.149999618530273,29.229999542236328,307900.0
GWRE,2012-04-05,31.709999084472656,29.049999237060547,30.649999618530273,253000.0
GWRE,2012-04-09,30.280000686645508,29.200000762939453,30.239999771118164,109500.0
GWRE,2012-04-10,30.690000534057617,27.549999237060547,27.670000076293945,274300.0
GWRE,2012-04-11,28.639999389648438,26.700000762939453,27.850000381469727,150100.0
GWRE,2012-04-12,29.190000534057617,27.709999084472656,28.450000762939453,140300.0
GWRE,2012-04-13,28.549999237060547,27.420000076293945,27.979999542236328,93600.0
GWRE,2012-04-16,28.170000076293945,26.700000762939453,27.09000015258789,166200.0
GWRE,2012-04-17,28.68000030517578,26.850000381469727,28.489999771118164,241900.0
GWRE,2012-04-18,29.700000762939453,28.399999618530273,29.139999389648438,471700.0
GWRE,2012-04-19,29.889999389648438,28.540000915527344,28.649999618530273,4127100.0
GWRE,2012-04-20,29.0,26.959999084472656,27.149999618530273,508900.0
GWRE,2012-04-23,26.770000457763672,25.329999923706055,26.40999984741211,454800.0
GWRE,2012-04-24,26.700000762939453,24.34000015258789,25.329999923706055,443400.0
GWRE,2012-04-25,26.3700008392334,24.8700008392334,26.190000534057617,543600.0
GWRE,2012-04-26,26.950000762939453,25.639999389648438,26.139999389648438,245600.0
GWRE,2012-04-27,27.020000457763672,25.899999618530273,26.889999389648438,170200.0
GWRE,2012-04-30,27.219999313354492,26.639999389648438,27.219999313354492,111000.0
GWRE,2012-05-01,27.520000457763672,26.809999465942383,27.049999237060547,171100.0
