,,high,low,adjclose,volume
LB,2016-03-29,87.0999984741211,86.0999984741211,73.447509765625,1054800.0
LB,2016-03-30,88.55000305175781,87.26000213623047,74.63843536376953,1422400.0
LB,2016-03-31,88.76000213623047,87.58000183105469,74.16544342041016,1410300.0
LB,2016-04-01,88.73999786376953,87.47000122070312,74.39347839355469,1119600.0
LB,2016-04-04,88.37000274658203,86.2300033569336,73.22791290283203,1344500.0
LB,2016-04-05,86.31999969482422,85.45999908447266,72.32417297363281,1280500.0
LB,2016-04-06,86.68000030517578,85.01000213623047,72.72115325927734,1414800.0
LB,2016-04-07,87.16000366210938,83.75,71.07416534423828,3108400.0
LB,2016-04-08,83.55000305175781,79.87000274658203,67.99132537841797,5276100.0
LB,2016-04-11,81.27999877929688,79.18000030517578,66.96088409423828,3660400.0
LB,2016-04-12,79.47000122070312,75.91000366210938,66.78353881835938,9309900.0
LB,2016-04-13,80.13999938964844,79.04000091552734,67.40853881835938,1986100.0
LB,2016-04-14,81.06999969482422,79.08999633789062,68.30382537841797,2761200.0
LB,2016-04-15,82.30999755859375,80.62999725341797,69.47783660888672,3183100.0
LB,2016-04-18,82.1500015258789,80.62000274658203,68.72613525390625,2315600.0
LB,2016-04-19,81.9000015258789,79.19999694824219,67.00311279296875,2719500.0
LB,2016-04-20,79.19999694824219,77.30999755859375,66.01492309570312,5927400.0
LB,2016-04-21,78.68000030517578,77.0199966430664,65.21255493164062,2051200.0
LB,2016-04-22,77.51000213623047,76.44999694824219,64.83247375488281,2132000.0
LB,2016-04-25,78.47000122070312,76.76000213623047,65.78689575195312,2635800.0
LB,2016-04-26,78.72000122070312,77.70999908447266,66.2598648071289,1434700.0
LB,2016-04-27,78.94999694824219,78.2699966430664,66.56392669677734,1534200.0
LB,2016-04-28,80.08000183105469,78.76000213623047,67.1467056274414,2765800.0
LB,2016-04-29,79.1500015258789,77.5,66.12472534179688,2028600.0
LB,2016-05-02,80.04000091552734,78.37000274658203,67.18049621582031,2096100.0
LB,2016-05-03,79.54000091552734,78.19999694824219,66.85954284667969,1697900.0
LB,2016-05-04,80.19999694824219,78.31999969482422,67.7210464477539,2350200.0
LB,2016-05-05,73.37000274658203,70.13999938964844,59.570533752441406,17167200.0
LB,2016-05-06,70.62999725341797,69.0,58.77659225463867,6168400.0
LB,2016-05-09,70.86000061035156,69.23999786376953,59.148231506347656,3886500.0
LB,2016-05-10,70.02999877929688,68.75,58.413421630859375,2861600.0
LB,2016-05-11,68.94000244140625,67.41999816894531,56.96068572998047,2840900.0
LB,2016-05-12,67.86000061035156,66.98999786376953,56.94378662109375,2287300.0
LB,2016-05-13,68.02999877929688,66.62000274658203,56.369441986083984,3806400.0
LB,2016-05-16,67.23999786376953,66.37000274658203,56.056941986083984,4509400.0
LB,2016-05-17,67.66000366210938,65.0,55.21232986450195,4709200.0
LB,2016-05-18,64.9000015258789,62.9900016784668,53.8693962097168,6061500.0
LB,2016-05-19,63.31999969482422,60.0,51.20042037963867,10324200.0
LB,2016-05-20,64.08999633789062,61.08000183105469,53.66669464111328,5802100.0
LB,2016-05-23,64.0,62.7599983215332,53.44709014892578,3580800.0
LB,2016-05-24,64.61000061035156,63.869998931884766,54.274810791015625,5229900.0
LB,2016-05-25,66.47000122070312,64.25,55.871131896972656,4274500.0
LB,2016-05-26,66.58999633789062,66.01000213623047,56.12451934814453,4153100.0
LB,2016-05-27,67.93000030517578,66.30000305175781,57.366092681884766,3939600.0
LB,2016-05-31,68.68000030517578,67.26000213623047,57.8982048034668,5463600.0
LB,2016-06-01,68.75,67.29000091552734,58.2901496887207,4460600.0
LB,2016-06-02,71.44999694824219,69.06999969482422,60.778202056884766,5401300.0
LB,2016-06-03,71.45999908447266,70.94999694824219,60.51405715942383,3057800.0
LB,2016-06-06,71.2699966430664,69.98999786376953,60.01133346557617,3371000.0
LB,2016-06-07,70.56999969482422,70.0,59.866493225097656,2808500.0
LB,2016-06-08,70.5199966430664,69.37000274658203,59.44045639038086,2551700.0
LB,2016-06-09,69.66999816894531,68.2699966430664,58.809913635253906,1911100.0
LB,2016-06-10,68.62999725341797,67.58999633789062,58.281639099121094,1549600.0
LB,2016-06-13,68.70999908447266,67.2699966430664,57.318782806396484,2387900.0
LB,2016-06-14,67.66999816894531,65.68000030517578,56.50080108642578,2534700.0
LB,2016-06-15,68.63999938964844,66.5,57.85560607910156,2644000.0
LB,2016-06-16,67.95999908447266,66.94000244140625,57.770389556884766,1630400.0
LB,2016-06-17,69.41000366210938,67.66999816894531,58.179386138916016,2658200.0
LB,2016-06-20,69.02999877929688,67.73999786376953,57.78743362426758,1896800.0
LB,2016-06-21,68.55000305175781,67.4800033569336,58.10269546508789,2187300.0
LB,2016-06-22,69.11000061035156,68.19000244140625,58.486122131347656,1669500.0
LB,2016-06-23,69.52999877929688,68.76000213623047,58.92069625854492,1744300.0
LB,2016-06-24,68.0,67.06999969482422,57.49773406982422,4526500.0
LB,2016-06-27,67.23999786376953,64.61000061035156,55.60613250732422,2581600.0
LB,2016-06-28,65.97000122070312,64.30000305175781,55.8021125793457,2323000.0
LB,2016-06-29,68.0199966430664,65.76000213623047,57.15690994262695,2168000.0
