,,high,low,adjclose,volume
PWR,2012-01-03,22.190000534057617,21.489999771118164,21.486398696899414,2087100.0
PWR,2012-01-04,21.68000030517578,21.190000534057617,21.536230087280273,936800.0
PWR,2012-01-05,21.969999313354492,21.280000686645508,21.805307388305664,1410700.0
PWR,2012-01-06,21.920000076293945,21.649999618530273,21.645851135253906,796700.0
PWR,2012-01-09,21.93000030517578,21.59000015258789,21.536230087280273,1126500.0
PWR,2012-01-10,22.299999237060547,21.889999389648438,21.954795837402344,1014000.0
PWR,2012-01-11,22.200000762939453,21.829999923706055,21.9747257232666,980500.0
PWR,2012-01-12,22.209999084472656,21.950000762939453,22.06441879272461,1092900.0
PWR,2012-01-13,22.059999465942383,21.549999237060547,21.96476173400879,986900.0
PWR,2012-01-17,22.350000381469727,21.56999969482422,21.586057662963867,1284200.0
PWR,2012-01-18,21.940000534057617,20.799999237060547,21.47643280029297,3537800.0
PWR,2012-01-19,21.809999465942383,21.40999984741211,21.615957260131836,1289900.0
PWR,2012-01-20,21.670000076293945,21.190000534057617,21.326946258544922,1189100.0
PWR,2012-01-23,21.700000762939453,20.700000762939453,20.78879165649414,1946800.0
PWR,2012-01-24,20.979999542236328,20.59000015258789,20.818687438964844,1084600.0
PWR,2012-01-25,21.579999923706055,20.760000228881836,21.40667152404785,1017100.0
PWR,2012-01-26,21.780000686645508,21.350000381469727,21.396705627441406,1062700.0
PWR,2012-01-27,21.780000686645508,21.260000228881836,21.596023559570312,1206000.0
PWR,2012-01-30,21.829999923706055,21.3799991607666,21.72557830810547,904200.0
PWR,2012-01-31,21.989999771118164,21.3799991607666,21.526262283325195,908900.0
PWR,2012-02-01,22.260000228881836,21.600000381469727,22.00462532043457,859900.0
PWR,2012-02-02,22.219999313354492,21.90999984741211,22.134180068969727,910900.0
PWR,2012-02-03,22.469999313354492,21.920000076293945,22.223873138427734,1384600.0
PWR,2012-02-06,22.459999084472656,22.079999923706055,22.36339569091797,976300.0
PWR,2012-02-07,22.549999237060547,22.139999389648438,22.36339569091797,999000.0
PWR,2012-02-08,22.510000228881836,22.079999923706055,22.124217987060547,953200.0
PWR,2012-02-09,22.530000686645508,22.200000762939453,22.383325576782227,1249800.0
PWR,2012-02-10,22.309999465942383,21.809999465942383,21.805307388305664,878800.0
PWR,2012-02-13,22.149999618530273,21.760000228881836,21.87506866455078,1165800.0
PWR,2012-02-14,22.209999084472656,21.84000015258789,22.124217987060547,837000.0
PWR,2012-02-15,22.350000381469727,21.850000381469727,21.845170974731445,1024800.0
PWR,2012-02-16,22.030000686645508,21.780000686645508,21.805307388305664,1038800.0
PWR,2012-02-17,22.059999465942383,21.690000534057617,21.66578483581543,1196000.0
PWR,2012-02-21,21.989999771118164,21.690000534057617,21.71561622619629,1603500.0
PWR,2012-02-22,22.270000457763672,20.8799991607666,21.197389602661133,2721900.0
PWR,2012-02-23,21.559999465942383,20.959999084472656,21.20735740661621,2055800.0
PWR,2012-02-24,21.450000762939453,21.020000457763672,20.998071670532227,1805300.0
PWR,2012-02-27,21.5,20.719999313354492,21.26715087890625,1890200.0
PWR,2012-02-28,21.479999542236328,21.1299991607666,21.22728729248047,929100.0
PWR,2012-02-29,21.350000381469727,20.8799991607666,20.828651428222656,1259400.0
PWR,2012-03-01,21.350000381469727,20.959999084472656,21.107698440551758,1354000.0
PWR,2012-03-02,21.190000534057617,20.850000381469727,20.90837860107422,1076600.0
PWR,2012-03-05,21.290000915527344,20.850000381469727,21.177457809448242,1440400.0
PWR,2012-03-06,21.09000015258789,20.639999389648438,20.649267196655273,1760300.0
PWR,2012-03-07,21.260000228881836,20.719999313354492,20.958209991455078,1003600.0
PWR,2012-03-08,21.479999542236328,20.979999542236328,21.346878051757812,2230500.0
PWR,2012-03-09,21.670000076293945,21.389999389648438,21.586057662963867,2130500.0
PWR,2012-03-12,21.729999542236328,21.479999542236328,21.526262283325195,1439100.0
PWR,2012-03-13,21.799999237060547,21.56999969482422,21.70564842224121,2132400.0
PWR,2012-03-14,21.959999084472656,21.600000381469727,21.576091766357422,971900.0
PWR,2012-03-15,21.899999618530273,21.510000228881836,21.81527328491211,1534400.0
PWR,2012-03-16,22.149999618530273,21.899999618530273,21.865102767944336,1664400.0
PWR,2012-03-19,21.920000076293945,21.56999969482422,21.70564842224121,1315300.0
PWR,2012-03-20,21.600000381469727,21.1299991607666,21.316978454589844,1563400.0
PWR,2012-03-21,21.610000610351562,21.139999389648438,21.23725128173828,1801000.0
PWR,2012-03-22,21.290000915527344,20.860000610351562,21.177457809448242,1187400.0
PWR,2012-03-23,21.450000762939453,20.950000762939453,21.336910247802734,1094900.0
PWR,2012-03-26,21.829999923706055,21.459999084472656,21.566125869750977,1322800.0
PWR,2012-03-27,21.81999969482422,21.34000015258789,21.28708267211914,2167700.0
PWR,2012-03-28,21.459999084472656,20.860000610351562,20.98810577392578,1558000.0
PWR,2012-03-29,20.989999771118164,20.780000686645508,20.86851692199707,1398400.0
PWR,2012-03-30,21.209999084472656,20.8700008392334,20.828651428222656,1061300.0
PWR,2012-04-02,21.18000030517578,20.649999618530273,20.958209991455078,1530200.0
PWR,2012-04-03,21.1200008392334,20.809999465942383,21.047901153564453,2347300.0
PWR,2012-04-04,21.68000030517578,20.760000228881836,21.486398696899414,3532600.0
PWR,2012-04-05,22.010000228881836,21.459999084472656,21.576091766357422,2149200.0
PWR,2012-04-09,21.450000762939453,20.84000015258789,20.818687438964844,1861900.0
PWR,2012-04-10,20.8799991607666,20.209999084472656,20.27056312561035,2718600.0
